id,post_message,label
2669,"ĐỘI CƠ ĐỘNG BỆNH VIỆN BẠCH MAI ĐÃ VỀ HỖ TRỢ TỈNH THÁI BÌNH

🏃 Chiều nay (16/5), Đoàn công tác của Bộ Y tế do <URL> Lương Ngọc Khuê, Cục trưởng Cục Quản lý Khám chữa bệnh, Đội trưởng Đội cơ động phản ứng nhanh của Bộ Y tế làm Trưởng đoàn cùng các thành viên kiểm tra và làm việc với Bệnh viện đa khoa (BVĐK) tỉnh Thái Bình về điều trị bệnh nhân (BN) COVID-19.

Trước đó, sáng 16/5, thực hiện ý kiến chỉ đạo của Trưởng Ban chỉ đạo Quốc gia Phòng chống COVID-19, <URL> Lương Ngọc Khuê đã yêu cầu Giám đốc BV Bạch Mai cử Đội cơ động xuống hỗ trợ chuyên môn BVĐK Tỉnh Thái Bình, đồng thời trao đổi với BV Bệnh Nhiệt đới TW về phương án tiếp nhận BN COVID-19 từ BV khi có yêu cầu.

Chiều cùng ngày, Đoàn công tác đã trực tiếp xuống kiểm tra và thăm người bệnh COVID-19 đang điều trị tại BV. Đoàn đã đi kiểm tra công tác khám, sàng lọc, tiếp nhận điều trị và cách ly người bệnh, thăm và động viên người bệnh mắc COVID-19.

🏥 Hiện BV có 25/33 ca dương tính, trong đó có 2 ca có biểu hiện sốt, viêm phổi (8 ca còn lại vẫn được theo dõi, cách ly tại BV). Các BN được tập trung tại khoa Truyền nhiễm cách ly riêng, biệt lập có lối đi riêng.

Tại buổi làm việc <URL> Lương Ngọc Khuê,  Phó Trưởng Tiểu ban Điều trị hoan nghênh BV đã chủ động trong công tác phòng chống dịch COVID-19 từ nhận thức, cách nghĩ, cách làm - triển khai đầy đủ ý kiến chỉ đạo của Ban chỉ đạo quốc gia phòng chống dịch COVID-19 và Bộ Y tế.

<URL> Lương Ngọc Khuê đề nghị BVĐK tỉnh thực hiện Công văn số 2676/CV-BCĐQG ngày 15/5/2020 về triển khai công tác khám, chữa bệnh an toàn phòng chống dịch COVID-19 trong tình hình mới và Công văn số 421/KCB-NV về việc tích cực tăng cường quản lý, điều trị ca bệnh COVID-19 và báo cáo diễn biến ca bệnh hàng ngày.

Trong đó, tập trung tối đa mọi nguồn lực để ưu tiên quản lý, điều trị, chăm sóc toàn diện cho các ca bệnh COVID-19. Theo dõi chặt chẽ diễn biến của từng ca bệnh, tổ chức Hội chẩn liên khoa, liên viện, hội chẩn với Hội đồng chuyên môn của Bộ Y tế qua Trung tâm quản lý, điều hành trực tuyến hỗ trợ chẩn đoán và điều trị COVID-19 (Bộ Y tế) khi cần để lên kế hoạch điều trị tốt nhất cho người bệnh.

<URL> Lương Ngọc Khuê nhấn mạnh, BV tuyệt đối không để dịch bệnh lây ra nhân viên y tế và người bệnh. BV tập trung điều trị người bệnh, theo dõi sát diễn biến từng ca bệnh và đề nghị chuyển 2 ca bệnh có viêm phổi về BV Bệnh nhiệt đới TW; Đội cơ đồng BV Bạch Mai tiếp tục khám, theo dõi các ca bệnh còn lại, đồng thời hướng dẫn kỹ thuật chi tiết về kiểm soát nhiễm khuẩn BV; Các phòng bệnh bảo đảm thông thoáng, tăng quạt….

---
📸 Đoàn công tác của Bộ Y tế thị sát thực tế tại khu điều trị biệt lập dành cho bệnh nhân COVID-19
Cre: Lê Hảo- Thái Bình/SKĐS",0
1515,"# **GHI NHẬN VÀ BIỂU DƯƠNG KHEN NGỢI VIỆC LÀM TỐT CỦA CHÍNH PHỦ VÀ CẤP ỦY CŨNG NHƯ CHÍNH QUYỀN CÁC CẤP.**
# **Những ngôi nhà tình nghĩa ở Mường Nhé**
# Nhờ sự chỉ đạo quyết liệt, cụ thể của Tỉnh ủy, UBND tỉnh Ðiện Biên, huyện biên giới Mường Nhé đã làm mới, sửa chữa 1.149 ngôi nhà tình nghĩa tặng đồng bào dân tộc thiểu số (DTTS) nghèo, gia đình chính sách. Nhờ đó, hàng nghìn người dân không chỉ được ở trong ngôi nhà mới khang trang, ấm áp tình người mà còn được tiếp thêm nghị lực giúp bà con yên tâm lao động sản xuất, ổn định cuộc sống, góp sức bảo vệ biên cương Tổ quốc.
# Là một trong những gia đình được nhận nhà tình nghĩa từ đợt đầu (ngày 11-11-2019), đến nay đã gần sáu tháng, vậy mà vợ chồng anh Hờ A Dế ở bản Nậm Pố 4, xã Mường Nhé, huyện Mường Nhé vẫn cứ ngỡ như một giấc mơ vậy. Vốn là dân di cư tự do từ nơi khác đến, lại quá nghèo cho nên ước mong có một ngôi nhà kiên cố với gia đình anh Dế là quá xa vời. Bởi thế, khi nghe cán bộ công an huyện Mường Nhé thông báo chủ trương hỗ trợ làm nhà của Bộ Công an, anh Dế nửa tin, nửa ngờ. Anh Hờ A Dế nhớ lại, hôm đoàn cán bộ gồm Công an huyện Mường Nhé, lãnh đạo xã Mường Nhé đến tận nhà trao đổi về việc này, anh kể: ""Nếu đồng ý phương án hỗ trợ, Công an huyện sẽ cử cán bộ, chiến sĩ về giúp làm nhà trong đợt đầu. Gia đình tôi mừng quá, bởi cán bộ nói và làm luôn. Chỉ trong mấy ngày đã tập kết đủ nguyên, vật liệu. Các cán bộ, chiến sĩ công an, đoàn viên, thanh niên huyện, xã về tận nơi trực tiếp vận chuyển gạch, cát, xi-măng… để dựng nhà. Từ nay gia đình tôi đã có nhà kiên cố ở, tránh được mưa, nắng, yên tâm lao động sản xuất"". Chung niềm vui như anh Hờ A Dế, ông Mùa A Páo ở bản Nậm Pố 1 thật sự xúc động khi cũng được nhận nhà tình nghĩa giữa những ngày tháng 3 vừa qua. Ðại diện các hộ dân ở Mường Nhé được hỗ trợ làm mới, sửa chữa nhà bày tỏ cảm xúc tại Hội nghị Tổng kết Chương trình làm nhà do
# Bộ Công an, Ủy ban T.Ư MTTQ Việt Nam, Tỉnh ủy Ðiện Biên phối hợp tổ chức mới đây, ông Mùa A Páo cho biết: ""Gia đình tôi có bảy nhân khẩu, di cư tự do từ huyện Phong Thổ (Lai Châu) về Mường Nhé vào năm 2005. Cuộc sống rất khó khăn, thiếu thốn, nhà cửa tạm bợ, dột nát. Ðược Bộ Công an và cán bộ, chiến sĩ hỗ trợ làm cho căn nhà mới chắc chắn, rộng rãi, gia đình tôi biết ơn nhiều lắm"".
# Chia sẻ chung quanh câu chuyện về cuộc sống khó khăn của người dân và chính quyền huyện Mường Nhé, Chủ tịch UBND huyện Vùi Văn Nguyện cho biết thêm: Ngày đầu thành lập vào năm 2002, huyện Mường Nhé chỉ có hơn 25.500 nhân khẩu (đã bao gồm cả số dân huyện Nậm Pồ ngày nay). Vậy mà hiện nay, riêng số dân Mường Nhé đã tăng lên 61.800 nhân khẩu, trong đó dân di cư tự do từ nơi khác đến địa bàn chiếm hơn 60%. Thực trạng này là một trong những nguyên nhân khiến Mường Nhé là một trong số những huyện nghèo nhất trong 61 huyện nghèo của cả nước theo Nghị quyết 30a. Cùng với chính sách hỗ trợ từ Nghị quyết 30a, những năm qua, Ðảng, Chính phủ, các bộ, ngành tiếp tục dành nhiều quan tâm cho Mường Nhé bằng việc đầu tư nhiều chương trình, dự án, tuy nhiên, đến nay tỷ lệ hộ nghèo và cận nghèo của huyện đến cuối năm 2019 vẫn thuộc tốp cao nhất tỉnh (66,03%). Trong số những hộ dân thuộc diện đói nghèo ấy, có rất nhiều gia đình thật sự khó khăn về nhà ở, bà con phải ở trong những căn nhà dột nát, tạm bợ. Cho nên khi Bộ Công an kêu gọi, hỗ trợ làm mới, sửa chữa nhà bằng một chương trình riêng dành cho huyện Mường Nhé thì không chỉ bà con đồng bào các DTTS nơi đây mà cán bộ, nhân dân trong huyện rất phấn khởi. Bởi khi đã an cư thì các hộ nghèo sẽ có thêm điều kiện và động lực vươn lên, ổn định cuộc sống.
# Tìm hiểu về quá trình triển khai làm nhà cho hộ nghèo ở Mường Nhé, chúng tôi được biết, trong vòng chưa đầy sáu tháng, tỉnh Ðiện Biên đã hoàn thành làm mới, sửa chữa 1.149 ngôi nhà (trong đó 980 nhà làm mới, 169 nhà sửa chữa) ở địa bàn xa xôi nhất. Cùng với 54 tỷ đồng do Quỹ Vì người nghèo của Ủy ban T.Ư MTTQ Việt Nam và các ngân hàng: Nông nghiệp và Phát triển nông thôn Việt Nam, Ðầu tư và Phát triển Việt Nam, Ngoại thương Việt Nam, Công thương, Hàng hải, Kỹ thương, Thịnh Vượng hỗ trợ, tỉnh Ðiện Biên đã tạm ứng ngân sách tỉnh thêm một tỷ đồng rồi giao kinh phí, chỉ tiêu cụ thể để 24 sở, ban, ngành của tỉnh có trách nhiệm cử cán bộ, công chức về địa bàn giúp các gia đình làm nhà.
# Theo Phó trưởng Ban Tuyên giáo Tỉnh ủy Ðiện Biên Lò Thị Minh Phượng, với mong muốn giúp người nghèo sớm có nhà ở ngay khi được UBND tỉnh giao nhiệm vụ, các cơ quan, đơn vị đã thành lập tổ công tác do một đồng chí lãnh đạo cơ quan, đơn vị làm Tổ trưởng trực tiếp vào địa bàn triển khai thực hiện. Vượt lên khó khăn về địa hình, sự khắc nghiệt của thời tiết vùng biên và cả khó khăn trong những ngày thực hiện giãn cách xã hội để phòng, chống dịch Covid-19, hơn 400 cán bộ từ 24 sở, ban, ngành, lực lượng vũ trang tỉnh đã ngày đêm bám địa bàn để làm nhà giúp người dân. Sáu tháng qua, gần 1.200 ngôi nhà đã hoàn thành trong niềm vui hân hoan của các hộ dân nghèo. Còn Chủ tịch UBND xã Mường Nhé Sùng Páo Ly cho biết: Ðược nhận nhà tình nghĩa lần này, mỗi hộ nghèo ở xã Mường Nhé nói riêng, huyện Mường Nhé nói chung như được tiếp thêm niềm tin, nghị lực để vượt qua khó khăn. Bởi với các hộ nghèo, một căn nhà trị giá 50 triệu đồng là khối tài sản dẫu nằm mơ họ cũng không dám nghĩ tới. Nhưng từ bây giờ, khi đã có nhà cửa vững chắc, ổn định, người dân yên tâm làm ăn, vươn lên thoát nghèo. Thời gian tới, chính quyền xã tập trung tuyên truyền, vận động người dân tham gia các mô hình sản xuất giống cây trồng mới mang lại hiệu quả kinh tế cao; vận động bà con tích cực tham gia cùng các doanh nghiệp trồng cây nông nghiệp theo chuỗi liên kết để nâng cao giá trị sản phẩm. Cùng với đó, xã cũng sẽ cử cán bộ về từng bản, hướng dẫn người dân hoàn thiện các thủ tục góp đất trồng các loại cây công nghiệp mà nhiều doanh nghiệp đang quan tâm triển khai trên địa bàn, như: cây mắc-ca, cà-phê, cao-su…
# Điểm lại kết quả, ý nghĩa chương trình đạt được, Chủ tịch UBND tỉnh Ðiện Biên Mùa A Sơn cho biết, không chỉ người dân ở Mường Nhé phấn khởi khi được ở trong ngôi nhà mới kiên cố, mà mỗi cán bộ, công chức, lực lượng vũ trang tỉnh Ðiện Biên cũng vui mừng vì được đóng góp công sức của mình hỗ trợ dân bản xây dựng nhà ở. Việc hỗ trợ người nghèo có nhà ở kiên cố, ổn định cuộc sống không chỉ góp phần phát triển kinh tế địa phương mà còn có ý nghĩa lớn về mặt chính trị. Ðây cũng là dịp để củng cố thêm niềm tin của nhân dân đối với Ðảng, Nhà nước, Tỉnh ủy, UBND tỉnh và chính quyền địa phương nơi biên cương của Tổ quốc.

BÀI, ẢNH: LÊ LAN.",0
595,Vụ trưởng Vụ Chính sách thuế: Thủ tục gia hạn thuế rất đơn giản,0
1330,"Sau nhiều ngày nắng nóng đặc biệt gay gắt, từ chiều tối nay (24/6), dự báo một vùng hội tụ gió trên cao sẽ gây mưa rào và dông rải rác cho các tỉnh vùng núi Bắc Bộ.",0
2767,"Dự báo thời tiết hôm nay 7/5: Nắng nóng đặc biệt gay gắt, nhiệt độ cao nhất lên đến 42 độ C",0
672,"Để không còn những trẻ em bị chết đuối thương tâm, cần phải dạy trẻ kỹ năng sinh tồn dưới nước và Phương pháp bơi tự cứu !",0
2131,"Cán bộ lãnh đạo cấp trưởng phòng thuộc sở, Phó Chỉ tịch UBND huyện liên tục bị CA bắt liên tục vì đánh bạc.

Ngày 12.6, nguồn tin riêng của Báo Thanh Niên cho biết Cơ quan CSĐT Công an tỉnh Thanh Hóa đã khởi tố vụ án, khởi tố bị can và bắt tạm giam trong thời gian 3 tháng để điều tra về tội đánh bạc đối với các bị can: Nguyễn Văn Long (51 tuổi, ngụ TT.Hậu Lộc, H.Hậu Lộc), Phó chủ tịch UBND H.Hậu Lộc; Lê Duy Hưng (53 tuổi, ngụ TT.Hậu Lộc), Trưởng phòng Tài chính UBND H.Hậu Lộc; Trần Văn Hùng (46 tuổi, ngụ TT.Hậu Lộc), chủ doanh nghiệp trên địa bàn H.Hậu Lộc và Nguyễn Văn Đức (47 tuổi, ngụ xã Triệu Lộc, H.Hậu Lộc), chủ doanh nghiệp tư nhân Đức Xuân, có địa chỉ tại H.Hậu Lộc.
Trước đó, khuya 31.5, lực lượng công an ập vào phòng làm việc của ông Nguyễn Văn Long, bắt quả tang ông này cùng 3 người trên đang đánh bạc. Tại chỗ, lực lượng công an thu giữ 92 triệu đồng và nhiều tang vật khác liên quan hành vi đánh bạc.

Trong khi đó, Cơ quan CSĐT Công an <URL> Hóa (Thanh Hóa) cũng đã quyết định khởi tố vụ án, khởi tố các bị can, bắt tạm giam 3 tháng đối với bị can Bùi Quốc Toàn (60 tuổi, ngụ khu đô thị Bình Minh, P.Đông Hương, <URL> Hóa), Trưởng phòng Quản lý công chức, viên chức Sở Nội vụ tỉnh Thanh Hóa.
Đồng thời, khởi tố các bị can, áp dụng biện pháp ngăn chặn cấm đi khỏi nơi cư trú đối với Đàm Anh Tuấn (49 tuổi, ngụ <URL>ảng Thọ, TP.Sầm Sơn, Thanh Hóa); Vũ Văn Khánh (48 tuổi, ngụ <URL> Ngạn, <URL> Hóa), Giám đốc Trung tâm điều dưỡng người có công Sầm Sơn, thuộc Cục Người có công, Bộ LĐ-TB-XH và Trần Đức Thịnh (39 tuổi, ngụ <URL>ường Thi, <URL> Hóa).
Trước đó, khoảng 12 giờ ngày 31.5, Công an <URL> Hóa bắt quả tang ông Bùi Quốc Toàn cùng Đàm Anh Tuấn, Vũ Văn Khánh và Trần Đức Thịnh đang đánh bạc dưới hình thức đánh phỏm tại nhà riêng của ông Toàn. Tại chỗ, lực lượng công an thu giữ gần 55 triệu đồng tiền mặt.",0
3031,"Kinh doanh sau dịch là chuyện không dễ dàng, để giảm tối đa các chi phí, nhiều chủ cửa hàng ở Hà Nội đã dùng “chiêu” tìm người thuê chung mặt bằng để giảm bớt gánh nặng tiền thuê mỗi tháng rất hiệu quả.",0
1959,"<URL> Lê Thị Quỳnh Mai - Phó Viện trưởng Viện Vệ sinh dịch tễ Trung ương (NIHE) là tổng chỉ huy của đơn vị nghiên cứu vừa nuôi cấy rồi phân lập thành công chủng virus Corona mới vào sáng 7/2/2020 - một bước tiến vô cùng hệ trọng của y tế Việt Nam trong công cuộc chống dịch. Không nhiều người biết, ""nữ chiến tướng"" này cũng chính là người trong nhóm cộng sự 17 năm trước đã ""bắt"" thành công virus SARS, sau đó ""bắt"" cả virus H5N1 gây tiếng vang lớn. Kiểm tra kiến thức phòng ch...ống virus Corona đúng cách. Làm ngay các bài test này: <URL> #LaChanVirusCorona #Lotus #VCCorp #ICT_anti_nCoV Xem thêm",0
875,"Việc cần làm ngay hôm nay 16/3 💪💪💪
#covid-19 #phongchongcovid19",0
4300,"Giải đáp thắc mắc của nhiều người.
#gioitre #COVID_19 #buồngkhửkhuẩn",0
1840,"Phó Chủ tịch UBND tỉnh Đồng Tháp trưa 11/6 bác bỏ thông tin nam thanh niên đi cùng bệnh nhân 332 đã nhảy sông trốn cách ly gây hoang mang dư luận.

   ",0
2876,"Nếu bạn biết hết 5 món ăn vặt dưới đây, bạn nhất định đã có 1 tuổi thơ vô cùng dữ dội rồi! 😭

#AnQuayDi",0
528,"Hôm 4/3, CEO Facebook Mark Zuckerberg cho biết WHO có thể quảng cáo miễn phí trên nền tảng, đồng thời gỡ bỏ các thông tin sai sự thật về Covid-19.",0
921,"Công an <URL> Thầy (Kon Tum) phát hiện nhóm nghi can trộm chó vận chuyển 22 con chó bị trói chân, dán miệng bằng băng keo.

    #trộmchó #KonTum",0
2791,"Bộ Tài nguyên và Môi trường vừa trình Chính phủ dự thảo Nghị định sửa đổi, bổ sung Nghị định quy định chi tiết thi hành Luật Đất đai.",0
2866,"# **Bộ trưởng Phùng Xuân Nhạ: Chủ tịch tỉnh kiêm hiệu trưởng chỉ nên là giải pháp tình thế.**
# ***Chủ tịch tỉnh kiêm hiệu trưởng đại học: tỉnh nói 'đúng quy định', chuyên gia 'buồn cười.***
# ***Trao đổi với Tuổi Trẻ, ông Đặng Huy Hậu - phó chủ tịch thường trực UBND tỉnh Quảng Ninh - cho biết việc UBND tỉnh có quyết định công nhận ông Nguyễn Văn Thắng kiêm nhiệm thêm chức vụ hiệu trưởng Trường ĐH Hạ Long (trường trực thuộc tỉnh) là đúng quy định.***
# ***Theo ông Hậu, từ cơ sở đề nghị của hội đồng nhà trường và của giám đốc Sở Nội vụ cùng các quy định hiện hành, UBND tỉnh Quảng Ninh đã quyết định công nhận việc kiêm nhiệm chức vụ hiệu trưởng Trường ĐH Hạ Long đối với ông Nguyễn Văn Thắng - chủ tịch UBND tỉnh Quảng Ninh.***
# ***Ông Hậu cho rằng việc chủ tịch UBND tỉnh kiêm nhiệm thêm chức vụ hiệu trưởng nói trên không làm ảnh hưởng tới các công tác điều hành khác tại tỉnh cũng như nhà trường bởi việc quản lý, điều hành trực tiếp tại nhà trường do một phó hiệu trưởng được phân công phụ trách.***

# GS Trương Nguyện Thành không đạt chuẩn hiệu trưởng: Bộ GD-ĐT nói gì?
# Giáo sư (GS) Trương Nguyện Thành, Phó Hiệu trưởng trường đại học (ĐH) Hoa Sen vừa cho biết sẽ trở về Mỹ do không đủ chuẩn theo Luật Giáo dục ĐH Việt Nam là 5 năm kinh nghiệm quản lý khoa/phòng của một cơ sở giáo dục ĐH. Do đó, Bộ GD-ĐT, Sở GD-ĐT TP HCM không đủ cơ sở để đề xuất UBND TP công nhận vị trí Hiệu trưởng của GS Nguyện Thành.
# Trước sự việc trên, đại diện Bộ GD-ĐT, bà Nguyễn Thị Kim Phụng, Vụ trưởng Vụ Giáo dục ĐH đã nêu quan điểm về tiêu chuẩn hiệu trưởng phải có 5 năm kinh nghiệm quản lý cấp khoa/ phòng của cơ sở giáo dục ĐH.

[<URL>](<URL>)

<URL>",0
